language,pretrain,decay-eng,decay-all,decay-mid,ext
aai,0,0,907395,0,0
aak,0,0,2275620,0,0
aau,0,0,1937943,0,0
aaz,0,0,1772325,0,0
aba,0,0,122730,0,0
abi,0,0,4143,0,0
abk,0,0,6698061,0,0
abn,0,0,83685,0,0
abq,0,0,899589,0,0
abs,0,0,4577322,0,0
abt,0,0,3033636,0,0
abx,0,0,949605,0,0
aby,0,0,785667,0,0
abz,0,0,89436,0,0
aca,0,0,271752,0,0
acd,0,0,1754214,0,0
ace,0,0,8335551,0,0
acf,0,0,1618809,0,0
ach,0,0,3374484,0,0
acm,0,0,57865818,0,0
acn,0,0,4503432,0,0
acr,0,0,2661747,0,0
acu,0,0,776286,0,0
ada,0,0,1576197,0,0
ade,0,0,100104,0,0
adh,0,0,37389,0,0
adi,0,0,23910,0,0
adj,0,0,1070049,0,0
adl,0,0,2232,0,0
ady,0,0,9244836,0,0
adz,0,0,275484,0,0
aeb,0,0,197254326,0,0
aer,0,0,143166,0,0
aeu,0,0,1571643,0,0
aey,0,0,1003320,0,0
afr,2662761651,524986551,529435704,541511073,2057062098
agd,0,0,530295,0,0
agg,0,0,1352895,0,0
agm,0,0,545292,0,0
agn,0,0,1017297,0,0
agr,0,0,643794,0,0
agt,0,0,176559,0,0
agu,0,0,1737300,0,0
agw,0,0,2697,0,0
agx,0,0,902955,0,0
aha,0,0,642,0,0
ahk,0,0,92157,0,0
aia,0,0,471591,0,0
aii,0,0,1301943,0,0
aim,0,0,14706,0,0
ain,0,0,238023,0,0
ajg,0,0,85926,0,0
aji,0,0,762030,0,0
ajz,0,0,10122,0,0
akb,0,0,372630,0,0
ake,0,0,166572,0,0
akh,0,0,217827,0,0
akp,0,0,608055,0,0
ald,0,0,378,0,0
alj,0,0,24180,0,0
aln,0,0,4469547,0,0
alp,0,0,577746,0,0
alq,0,0,540513,0,0
als,0,675713635,617142369,675713635,2930481451
alt,0,0,8555913,0,0
aly,0,0,703026,0,0
alz,0,0,1435677,0,0
ame,0,0,192054,0,0
amf,0,0,68772,0,0
amh,0,330433216,243144717,330433216,660524646
ami,0,0,1906842,0,0
amk,0,0,180633,0,0
amm,0,0,851235,0,0
amn,0,0,466482,0,0
amp,0,0,7205280,0,0
amr,0,0,237972,0,0
amu,0,0,2263437,0,0
amx,0,0,163878,0,0
ang,0,0,18365850,0,0
anm,0,0,9948,0,0
ann,0,0,121518,0,0
anp,0,437461921,430556290,437461921,1618334676
anv,0,0,123669,0,0
any,0,0,67521,0,0
aoi,0,0,523623,0,0
aoj,0,0,2489394,0,0
aom,0,0,1078752,0,0
aoz,0,0,151560,0,0
apb,0,0,456048,0,0
apc,0,0,6376770,0,0
ape,0,0,1605126,0,0
apn,0,0,217725,0,0
apr,0,0,676362,0,0
apt,0,0,24597,0,0
apu,0,0,198840,0,0
apw,0,0,155736,0,0
apy,0,0,340521,0,0
apz,0,0,303846,0,0
arb,21212425415,1362017071,1687051484,1479435226,9001996896
are,0,0,51636,0,0
arg,0,0,26757327,0,0
arl,0,0,224667,0,0
arn,0,0,2778180,0,0
arp,0,0,47247,0,0
arq,0,0,168828,0,0
ars,0,381742947,363746546,381742947,1216381152
ary,0,528338844,510129649,528338844,2126877369
arz,0,343885869,337859100,343885869,1074556220
asg,0,0,1398,0,0
asm,0,0,278882799,0,0
aso,0,0,1223022,0,0
ast,0,0,125837439,0,0
ata,0,0,1229874,0,0
atb,0,0,563877,0,0
atd,0,0,178815,0,0
atg,0,0,142998,0,0
ati,0,0,91932,0,0
atj,0,0,1339644,0,0
atq,0,0,8196,0,0
att,0,0,482520,0,0
auc,0,0,118572,0,0
aui,0,0,68355,0,0
auy,0,0,417228,0,0
ava,0,0,13404546,0,0
avk,0,0,3673059,0,0
avn,0,0,6792,0,0
avt,0,0,248775,0,0
avu,0,0,1697271,0,0
awa,0,0,5531673,0,0
awb,0,0,15399,0,0
awi,0,0,10506,0,0
awx,0,0,334290,0,0
ayo,0,0,3021,0,0
ayp,0,0,639813,0,0
ayr,0,0,8366124,0,0
azb,0,0,101523819,0,0
azg,0,0,428649,0,0
azj,4750590422,690908712,746864256,715918896,3107797533
azz,0,0,162540,0,0
bak,0,0,236045109,0,0
bam,0,0,13845153,0,0
ban,0,0,33889788,0,0
bao,0,0,884358,0,0
bar,0,0,110187495,0,0
bas,0,0,803211,0,0
bav,0,0,119634,0,0
bba,0,0,2147385,0,0
bbb,0,0,273501,0,0
bbc,0,0,14885238,0,0
bbj,0,0,227136,0,0
bbk,0,0,5799,0,0
bbr,0,0,1172994,0,0
bch,0,0,709431,0,0
bci,0,0,1929930,0,0
bcl,0,0,12572706,0,0
bco,0,0,175632,0,0
bcw,0,0,67410,0,0
bdd,0,0,1023612,0,0
bdh,0,0,499836,0,0
bdq,0,0,47439,0,0
bea,0,0,11907,0,0
bef,0,0,382386,0,0
bel,0,523728327,446412917,523728327,1765220526
bem,0,0,2097984,0,0
ben,6482177579,776047634,895061986,816514746,3867576257
beq,0,0,203841,0,0
bew,0,361723614,347881336,361723614,1120655474
bex,0,0,7083,0,0
bfd,0,0,835305,0,0
bfo,0,0,226653,0,0
bgr,0,0,837915,0,0
bgs,0,0,366600,0,0
bgt,0,0,525192,0,0
bgz,0,0,16578,0,0
bhg,0,0,203325,0,0
bhl,0,0,1942014,0,0
bho,0,0,22762572,0,0
bhp,0,0,345729,0,0
bhw,0,0,97611,0,0
bhz,0,0,12765,0,0
bib,0,0,929664,0,0
big,0,0,379884,0,0
bim,0,0,369792,0,0
bin,0,0,1039017,0,0
bis,0,0,8878392,0,0
biu,0,0,27735,0,0
biv,0,0,668751,0,0
bjn,0,0,8908668,0,0
bjp,0,0,457290,0,0
bjr,0,0,672330,0,0
bjv,0,0,1195980,0,0
bkd,0,0,156564,0,0
bkl,0,0,16467,0,0
bkq,0,0,5463,0,0
bku,0,0,2410554,0,0
bkv,0,0,15711,0,0
bla,0,0,76800,0,0
blh,0,0,902694,0,0
blk,0,0,854421,0,0
blt,0,0,144618,0,0
blw,0,0,289878,0,0
blz,0,0,759192,0,0
bmh,0,0,1314858,0,0
bmk,0,0,58908,0,0
bmq,0,0,17121,0,0
bmr,0,0,721260,0,0
bmu,0,0,897720,0,0
bmv,0,0,513,0,0
bnj,0,0,891,0,0
bno,0,0,735447,0,0
bnp,0,0,1546839,0,0
boa,0,0,72894,0,0
bod,0,466419701,238867943,466419701,774902106
boj,0,0,1365894,0,0
bom,0,0,2499,0,0
bon,0,0,1014210,0,0
bos,0,826525339,819176552,826525339,4711739495
bov,0,0,2475,0,0
box,0,0,105627,0,0
bpr,0,0,788013,0,0
bps,0,0,213774,0,0
bpy,0,0,243810,0,0
bqc,0,0,1464102,0,0
bqj,0,0,29469,0,0
bqp,0,0,300654,0,0
bre,0,0,76822452,0,0
brh,0,0,24551364,0,0
bru,0,0,4126485,0,0
brx,0,0,2021859,0,0
bsc,0,0,11565,0,0
bsn,0,0,1068765,0,0
bsp,0,0,75471,0,0
bsq,0,0,205563,0,0
bss,0,0,735033,0,0
btd,0,0,144936,0,0
bth,0,0,18135,0,0
bts,0,0,2884521,0,0
btt,0,0,20262,0,0
btx,0,0,3473295,0,0
bud,0,0,655341,0,0
bug,0,0,325740,0,0
buk,0,0,797616,0,0
bul,12894322204,1032930975,1067172225,1076924512,6304057237
bum,0,0,1275102,0,0
bus,0,0,393174,0,0
bvc,0,0,8487,0,0
bvd,0,0,347757,0,0
bvr,0,0,1516833,0,0
bvz,0,0,1746633,0,0
bwd,0,0,119754,0,0
bwi,0,0,381,0,0
bwq,0,0,276,0,0
bwu,0,0,52950,0,0
bxh,0,0,61776,0,0
bxr,0,0,18914430,0,0
byr,0,0,1164540,0,0
byv,0,0,11421,0,0
byx,0,0,981702,0,0
bzd,0,0,278808,0,0
bzh,0,0,912489,0,0
bzi,0,0,543696,0,0
bzj,0,0,241041,0,0
caa,0,0,468282,0,0
cab,0,0,1137282,0,0
cac,0,0,3586344,0,0
caf,0,0,535851,0,0
cag,0,0,133437,0,0
cak,0,0,7836411,0,0
cao,0,0,296325,0,0
cap,0,0,335691,0,0
caq,0,0,323361,0,0
car,0,0,693771,0,0
cas,0,0,882018,0,0
cat,0,799341686,794181192,799341686,4444914374
cav,0,0,946659,0,0
cax,0,0,559641,0,0
cbc,0,0,1012326,0,0
cbi,0,0,319635,0,0
cbk,0,0,47818701,0,0
cbr,0,0,295470,0,0
cbs,0,0,853008,0,0
cbt,0,0,161670,0,0
cbu,0,0,939081,0,0
cbv,0,0,603228,0,0
cce,0,0,647598,0,0
cco,0,0,1038381,0,0
ccp,0,0,181914,0,0
cdf,0,0,28635,0,0
ceb,0,229888451,227120216,229888451,566144625
ceg,0,0,526626,0,0
cek,0,0,352311,0,0
ces,22679268398,1376283124,1417328415,1461445246,9418781132
cfm,0,0,11600595,0,0
cgc,0,0,919626,0,0
cgg,0,0,5274,0,0
cha,0,0,2275701,0,0
chd,0,0,947364,0,0
che,0,0,27219726,0,0
chf,0,0,478782,0,0
chj,0,0,6357,0,0
chk,0,0,3083313,0,0
cho,0,0,10023,0,0
chq,0,0,35436,0,0
chr,0,0,382815,0,0
chu,0,0,1685466,0,0
chv,0,0,108304419,0,0
chw,0,0,302418,0,0
chz,0,0,966678,0,0
cjk,0,0,45540,0,0
cjo,0,0,59583,0,0
cjp,0,0,470352,0,0
cjs,0,0,39696,0,0
cjv,0,0,78522,0,0
ckb,0,303730969,273544122,303730969,817587296
cko,0,0,683637,0,0
ckt,0,0,271698,0,0
cle,0,0,461823,0,0
clu,0,0,163920,0,0
cly,0,0,22008,0,0
cme,0,0,86724,0,0
cmn,103720292223,2484641090,2526915717,2550287407,27945068137
cmo,0,0,4111476,0,0
cmr,0,0,11274252,0,0
cnh,0,0,70391949,0,0
cni,0,0,459051,0,0
cnk,0,0,1830627,0,0
cnl,0,0,144654,0,0
cnt,0,0,706992,0,0
cnw,0,0,185853,0,0
code,102006710251,3258637340,6292766328,3258637340,19985806557
coe,0,0,655107,0,0
cof,0,0,240108,0,0
cok,0,0,998403,0,0
con,0,0,72054,0,0
cop,0,0,3292320,0,0
cor,0,0,5584041,0,0
cos,0,0,234721317,0,0
cot,0,0,50769,0,0
cou,0,0,7713,0,0
cpa,0,0,398691,0,0
cpb,0,0,136671,0,0
cpc,0,0,130353,0,0
cpu,0,0,83673,0,0
cpy,0,0,538782,0,0
crh,0,0,69899328,0,0
cri,0,0,80313,0,0
crj,0,0,5727,0,0
crk,0,0,354063,0,0
crl,0,0,47385,0,0
crm,0,0,372780,0,0
crn,0,0,2676429,0,0
crs,0,0,54527562,0,0
crt,0,0,11274,0,0
crx,0,0,845385,0,0
csb,0,0,14419656,0,0
csk,0,0,6024,0,0
cso,0,0,669510,0,0
csw,0,0,209232,0,0
csy,0,0,703416,0,0
cta,0,0,510258,0,0
ctd,0,0,19344771,0,0
cto,0,0,198327,0,0
ctp,0,0,506355,0,0
ctu,0,0,443874,0,0
cub,0,0,82713,0,0
cuc,0,0,320997,0,0
cui,0,0,544260,0,0
cuk,0,0,1810041,0,0
cul,0,0,46584,0,0
cut,0,0,214551,0,0
cux,0,0,107583,0,0
cwe,0,0,194691,0,0
cwt,0,0,775605,0,0
cya,0,0,1011165,0,0
cym,0,404261034,341400561,404261034,1096602988
czt,0,0,170430,0,0
daa,0,0,60594,0,0
dad,0,0,1380990,0,0
daf,0,0,53853,0,0
dag,0,0,109468602,0,0
dah,0,0,913530,0,0
dak,0,0,1351803,0,0
dan,19172736615,1200949738,1234118415,1237242557,8395496467
dar,0,0,1604580,0,0
dbq,0,0,3954,0,0
ddg,0,0,53319,0,0
ddn,0,0,5535,0,0
ded,0,0,1256979,0,0
des,0,0,993747,0,0
deu,87337285702,2549525747,2808752900,2842322225,24675202916
dga,0,0,260337,0,0
dgc,0,0,536763,0,0
dgi,0,0,666147,0,0
dgr,0,0,390051,0,0
dgz,0,0,1068381,0,0
dhg,0,0,10626,0,0
dhm,0,0,135369,0,0
dhv,0,0,2612502,0,0
did,0,0,9981,0,0
dig,0,0,1084908,0,0
dik,0,0,1565403,0,0
dip,0,0,9093,0,0
diq,0,0,9140880,0,0
dis,0,0,7779,0,0
diu,0,0,17949,0,0
div,0,0,265494390,0,0
dje,0,0,91971,0,0
djk,0,0,36861,0,0
djr,0,0,662526,0,0
dks,0,0,26973,0,0
dln,0,0,82608,0,0
dng,0,0,143547,0,0
dnj,0,0,1329705,0,0
dnw,0,0,68880,0,0
dob,0,0,1400286,0,0
doi,0,0,1943763,0,0
dop,0,0,949041,0,0
dos,0,0,4263,0,0
dow,0,0,3591,0,0
drg,0,0,85500,0,0
dru,0,0,50883,0,0
dsb,0,0,6420357,0,0
dsh,0,0,125190,0,0
dtb,0,0,19614,0,0
dtp,0,0,2003496,0,0
dts,0,0,449025,0,0
dty,0,0,3519,0,0
dua,0,0,492291,0,0
due,0,0,7455,0,0
dug,0,0,27006,0,0
duo,0,0,30837,0,0
dur,0,0,55017,0,0
dwr,0,0,1475280,0,0
dww,0,0,925560,0,0
dyi,0,0,1257522,0,0
dyo,0,0,586554,0,0
dyu,0,0,3125130,0,0
dzo,0,0,32359722,0,0
ebk,0,0,69096,0,0
efi,0,0,6906684,0,0
eka,0,0,5250,0,0
ekk,7037982864,825163881,841112278,868893031,4089230082
eko,0,0,219762,0,0
ell,16417908793,1168112003,1203041657,1226634379,7493090637
emi,0,0,322671,0,0
eml,0,0,22236051,0,0
emp,0,0,630777,0,0
enb,0,0,719265,0,0
eng,686423109477,18672161190,11593552336,13627681324,72961332002
enl,0,0,238578,0,0
enm,0,0,17992059,0,0
enq,0,0,279570,0,0
enx,0,0,6600,0,0
epo,0,295236888,268089345,295236888,750702099
eri,0,0,219255,0,0
ese,0,0,347493,0,0
esi,0,0,43362,0,0
esk,0,0,761292,0,0
ess,0,0,2799,0,0
esu,0,0,396546,0,0
eto,0,0,14199,0,0
etr,0,0,184353,0,0
etu,0,0,10428,0,0
eus,0,415029885,390156498,415029885,1407151325
eve,0,0,229995,0,0
ewe,0,0,4271973,0,0
ewo,0,0,2182881,0,0
ext,0,0,4762827,0,0
eza,0,0,475563,0,0
faa,0,0,205560,0,0
fad,0,0,5607,0,0
fai,0,0,239628,0,0
fal,0,0,629856,0,0
fan,0,0,44721,0,0
fao,0,0,285200391,0,0
far,0,0,182208,0,0
fas,23255069621,1352757965,1417074409,1430820896,9594349411
fat,0,0,775815,0,0
ffm,0,0,1884960,0,0
fij,0,0,28875627,0,0
fil,2594565250,505532744,508025244,513536054,2022473412
fin,14853068396,1172135129,1261834738,1283929307,6950253470
fit,0,0,10147683,0,0
fkv,0,0,1691106,0,0
fmu,0,0,10971,0,0
fon,0,0,3455634,0,0
for,0,0,90798,0,0
fra,79794431733,2376495851,2552520501,2583030952,23120436976
frd,0,0,52053,0,0
fro,0,0,66256218,0,0
frp,0,0,73835292,0,0
frr,0,0,4164084,0,0
fry,0,238677129,230119051,238677129,582681966
fub,0,0,103941,0,0
fud,0,0,43872,0,0
fue,0,0,53796,0,0
fuf,0,0,2690631,0,0
fuh,0,0,1067907,0,0
fuq,0,0,590997,0,0
fur,0,0,9805869,0,0
fuv,0,0,2579394,0,0
gaa,0,0,5239341,0,0
gag,0,0,43117368,0,0
gah,0,0,93834,0,0
gai,0,0,451998,0,0
gam,0,0,321420,0,0
gaw,0,0,726123,0,0
gaz,0,0,51531735,0,0
gbi,0,0,997503,0,0
gbo,0,0,781311,0,0
gbr,0,0,13785,0,0
gcf,0,0,4054728,0,0
gcr,0,0,521832,0,0
gde,0,0,832254,0,0
gdg,0,0,167865,0,0
gdn,0,0,450066,0,0
gdr,0,0,126198,0,0
geb,0,0,369939,0,0
gej,0,0,12942,0,0
gfk,0,0,1541922,0,0
ghs,0,0,73602,0,0
gil,0,0,4859391,0,0
giz,0,0,12363,0,0
gjn,0,0,24663,0,0
gkn,0,0,341064,0,0
gla,0,262860948,247145784,262860948,651876044
gle,979857982,330529693,337458981,337554251,1018631715
glg,2218144607,487311608,506366208,511251330,1793631733
glk,0,0,93676347,0,0
glv,0,0,2377563,0,0
gmh,0,449271745,417824305,449271745,1575778853
gmv,0,0,818814,0,0
gna,0,0,3486,0,0
gnb,0,0,92448,0,0
gnd,0,0,1146453,0,0
gng,0,0,525189,0,0
gnn,0,0,1155741,0,0
gnw,0,0,361236,0,0
goa,0,0,14532,0,0
gof,0,0,566010,0,0
gog,0,0,604527,0,0
goh,0,0,46517727,0,0
gom,0,0,17962821,0,0
gor,0,0,537633,0,0
gos,0,0,4058577,0,0
got,0,0,66963,0,0
gqr,0,0,68805,0,0
grc,0,0,28192848,0,0
grt,0,0,560952,0,0
gso,0,0,574104,0,0
gsw,0,327212570,290765950,327212570,885716701
gub,0,0,468051,0,0
guc,0,0,738810,0,0
gud,0,0,10440,0,0
gug,0,0,18921390,0,0
guh,0,0,354999,0,0
gui,0,0,987147,0,0
guj,1741402478,430552678,450192395,439776906,1533662439
guk,0,0,288402,0,0
gul,0,0,1378230,0,0
gum,0,0,1423596,0,0
gun,0,0,558153,0,0
guo,0,0,413580,0,0
guq,0,0,23364,0,0
gur,0,0,2289657,0,0
guu,0,0,7836,0,0
guw,0,0,2743809,0,0
gux,0,0,1018680,0,0
guz,0,0,129750,0,0
gvc,0,0,22506,0,0
gvf,0,0,633618,0,0
gvl,0,0,881520,0,0
gvn,0,0,177753,0,0
gwi,0,0,105195,0,0
gwr,0,0,11349,0,0
gya,0,0,5436,0,0
gym,0,0,1996392,0,0
gyr,0,0,103341,0,0
hac,0,0,36844623,0,0
hae,0,0,224868,0,0
hag,0,0,606543,0,0
hak,0,0,7606491,0,0
hat,0,248956466,236893540,248956466,601167241
hav,0,0,9930,0,0
haw,0,0,167329683,0,0
hay,0,0,509610,0,0
hbo,0,0,117272163,0,0
hch,0,0,87696,0,0
heb,8315613128,890328217,922517652,946588703,4617641265
heg,0,0,733941,0,0
heh,0,0,615888,0,0
her,0,0,1622547,0,0
hif,0,315170765,292382134,315170765,848979834
hig,0,0,621231,0,0
hil,0,0,60218202,0,0
